Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
1980-12-12,0.14981076121330258,0.1504620762018591,0.14981076121330258,0.14981076121330258,469033600,0.0,0.0,AAPL
1980-12-15,0.14264628644740665,0.14264628644740665,0.14199497178196904,0.14199497178196904,175884800,0.0,0.0,AAPL
1980-12-16,0.1322241860102637,0.1322241860102637,0.1315728798508644,0.1315728798508644,105728000,0.0,0.0,AAPL
1980-12-17,0.1348293833434581,0.13548069798342885,0.1348293833434581,0.1348293833434581,86441600,0.0,0.0,AAPL
1980-12-18,0.1387384459376334,0.13938975200701545,0.1387384459376334,0.1387384459376334,73449600,0.0,0.0,AAPL
1980-12-19,0.14720549806952474,0.14785681296701325,0.14720549806952474,0.14720549806952474,48630400,0.0,0.0,AAPL
1980-12-22,0.15436989068984985,0.15502237076282205,0.15436989068984985,0.15436989068984985,37363200,0.0,0.0,AAPL
1980-12-23,0.1608841717243194,0.1615354865507304,0.1608841717243194,0.1608841717243194,46950400,0.0,0.0,AAPL
1980-12-24,0.16935117915272702,0.1700024938516989,0.16935117915272702,0.16935117915272702,48003200,0.0,0.0,AAPL
1980-12-26,0.18498386442661274,0.18563517937742657,0.18498386442661274,0.18498386442661274,55574400,0.0,0.0,AAPL
1980-12-29,0.1875891610980033,0.18824047623721335,0.1875891610980033,0.1875891610980033,93161600,0.0,0.0,AAPL
1980-12-30,0.18368122857535485,0.18368122857535485,0.18302993103861795,0.18302993103861795,68880000,0.0,0.0,AAPL
1980-12-31,0.1784707419618879,0.1784707419618879,0.17781942710280407,0.17781942710280407,35750400,0.0,0.0,AAPL
1981-01-02,0.17977324873209,0.1810758776854107,0.17977324873209,0.17977324873209,21660800,0.0,0.0,AAPL
1981-01-05,0.17651676872342115,0.17651676872342115,0.1758654713630676,0.1758654713630676,35728000,0.0,0.0,AAPL
1981-01-06,0.1686998791001631,0.1686998791001631,0.1680485643446445,0.1680485643446445,45158400,0.0,0.0,AAPL
1981-01-07,0.1615354865507304,0.1615354865507304,0.1608841717243194,0.1608841717243194,55686400,0.0,0.0,AAPL
1981-01-08,0.15827884237077133,0.15827884237077133,0.1576275452971458,0.1576275452971458,39827200,0.0,0.0,AAPL
1981-01-09,0.1660946644842624,0.16674597934570906,0.1660946644842624,0.1660946644842624,21504000,0.0,0.0,AAPL
1981-01-12,0.16609468451492895,0.16609468451492895,0.16479207202792157,0.16479207202792157,23699200,0.0,0.0,AAPL
1981-01-13,0.15958153069356856,0.15958153069356856,0.1589302159845828,0.1589302159845828,23049600,0.0,0.0,AAPL
1981-01-14,0.1595814675092697,0.16023278196037546,0.1595814675092697,0.1595814675092697,14291200,0.0,0.0,AAPL
1981-01-15,0.1628381162881851,0.1641407285487066,0.1628381162881851,0.1628381162881851,14067200,0.0,0.0,AAPL
1981-01-16,0.1621868051457768,0.1621868051457768,0.16153549030423153,0.16153549030423153,13395200,0.0,0.0,AAPL
1981-01-19,0.1713051572442054,0.1719564721385565,0.1713051572442054,0.1713051572442054,41574400,0.0,0.0,AAPL
1981-01-20,0.16674597934570906,0.16674597934570906,0.1660946644842624,0.1660946644842624,30083200,0.0,0.0,AAPL
1981-01-21,0.16935117915272702,0.1706537911576968,0.16935117915272702,0.16935117915272702,15904000,0.0,0.0,AAPL
1981-01-22,0.1713051572442054,0.17260778703290758,0.1713051572442054,0.1713051572442054,35548800,0.0,0.0,AAPL
1981-01-23,0.1713051535445781,0.17195646842486295,0.17065383866429323,0.17065383866429323,11222400,0.0,0.0,AAPL
1981-01-26,0.1686998791001631,0.1686998791001631,0.1680485643446445,0.1680485643446445,24640000,0.0,0.0,AAPL
1981-01-27,0.16804851658090397,0.16804851658090397,0.16674590483307827,0.16674590483307827,23699200,0.0,0.0,AAPL
1981-01-28,0.1621868051457768,0.1621868051457768,0.16153549030423153,0.16153549030423153,28156800,0.0,0.0,AAPL
1981-01-29,0.1563249713081484,0.1563249713081484,0.1556736566126346,0.1556736566126346,43904000,0.0,0.0,AAPL
1981-01-30,0.1485081278645019,0.1485081278645019,0.14720549806952474,0.14720549806952474,46188800,0.0,0.0,AAPL
1981-02-02,0.13938975200701545,0.13938975200701545,0.1387384459376334,0.1387384459376334,23766400,0.0,0.0,AAPL
1981-02-03,0.1439489722251891,0.14460027848888565,0.1439489722251891,0.1439489722251891,19152000,0.0,0.0,AAPL
1981-02-04,0.1491594091057776,0.1498107064633287,0.1491594091057776,0.14915940910577774,27865600,0.0,0.0,AAPL
1981-02-05,0.1491594091057776,0.15046202121385516,0.1491594091057776,0.14915940910577774,7929600,0.0,0.0,AAPL
1981-02-06,0.14981076121330258,0.1504620762018591,0.14981076121330258,0.14981076121330258,13865600,0.0,0.0,AAPL
1981-02-09,0.1432975924163577,0.1432975924163577,0.14199497178196904,0.14199497178196904,16755200,0.0,0.0,AAPL
1981-02-10,0.14199497178196904,0.14264628644740665,0.14199497178196904,0.14199497178196904,18345600,0.0,0.0,AAPL
1981-02-11,0.1380871484563287,0.1380871484563287,0.1374358423054218,0.1374358423054218,13843200,0.0,0.0,AAPL
1981-02-12,0.1367845005518589,0.1367845005518589,0.13613202050328255,0.13613202050328255,14560000,0.0,0.0,AAPL
1981-02-13,0.1341780704716575,0.1341780704716575,0.1328754499554633,0.1328754499554633,11155200,0.0,0.0,AAPL
1981-02-17,0.13613202050328255,0.1367845005518589,0.13613202050328255,0.13613202050328255,12275200,0.0,0.0,AAPL
1981-02-18,0.14199497178196904,0.1432975924163577,0.14199497178196904,0.14199497178196904,19241600,0.0,0.0,AAPL
1981-02-19,0.1341781281250548,0.1341781281250548,0.13352681323885907,0.13352681323885907,22310400,0.0,0.0,AAPL
1981-02-20,0.12701366820154786,0.12701366820154786,0.1263623535633087,0.1263623535633087,24371200,0.0,0.0,AAPL
1981-02-23,0.12831629812717427,0.1289676128569926,0.12831629812717427,0.12831629812717427,14112000,0.0,0.0,AAPL
1981-02-24,0.1250597446486416,0.1250597446486416,0.12375712394714355,0.12375712394714355,16979200,0.0,0.0,AAPL
1981-02-25,0.1315728798508644,0.1322241860102637,0.1315728798508644,0.1315728798508644,19488000,0.0,0.0,AAPL
1981-02-26,0.13352681323885907,0.1341781281250548,0.13352681323885907,0.13352681323885907,10841600,0.0,0.0,AAPL
1981-02-27,0.13808712735772125,0.13938974815699423,0.13808712735772125,0.13808712735772125,14761600,0.0,0.0,AAPL
1981-03-02,0.1387384459376334,0.13938975200701545,0.1387384459376334,0.1387384459376334,11760000,0.0,0.0,AAPL
1981-03-03,0.1374358048678746,0.1374358048678746,0.13678449019789696,0.13678449019789696,16172800,0.0,0.0,AAPL
1981-03-04,0.13613203034499044,0.13613203034499044,0.13548072427511204,0.13548072427511204,13708800,0.0,0.0,AAPL
1981-03-05,0.13548069798342885,0.13548069798342885,0.1348293833434581,0.1348293833434581,5376000,0.0,0.0,AAPL
1981-03-06,0.13482943431476085,0.13482943431476085,0.13352681323885907,0.13352681323885907,11603200,0.0,0.0,AAPL
1981-03-09,0.12375714500818905,0.12375714500818905,0.12310583889484394,0.12310583889484394,15321600,0.0,0.0,AAPL
1981-03-10,0.11789414884741875,0.11789414884741875,0.11724284291267384,0.11724284291267384,28380800,0.0,0.0,AAPL
1981-03-11,0.11398635715384514,0.11398635715384514,0.11268373578786839,0.11268373578786839,29859200,0.0,0.0,AAPL
1981-03-12,0.11724284291267384,0.11789414884741875,0.11724284291267384,0.11724284291267384,59248000,0.0,0.0,AAPL
1981-03-13,0.11659159026494414,0.11659159026494414,0.11594028398394585,0.11594028398394585,231302400,0.0,0.0,AAPL
1981-03-16,0.1205006204545497,0.12180324163074976,0.1205006204545497,0.1205006204545497,37228800,0.0,0.0,AAPL
1981-03-17,0.1263623535633087,0.12766497414330089,0.1263623535633087,0.1263623535633087,43747200,0.0,0.0,AAPL
1981-03-18,0.13417808711528775,0.1354807077930606,0.13417808711528775,0.13417808711528775,36937600,0.0,0.0,AAPL
1981-03-19,0.1335267558653175,0.1335267558653175,0.1328754499554633,0.1328754499554633,37811200,0.0,0.0,AAPL
1981-03-20,0.13417808711528775,0.1354807077930606,0.13417808711528775,0.13417808711528775,14604800,0.0,0.0,AAPL
1981-03-23,0.1393897645175457,0.1406923854697107,0.1393897645175457,0.1393897645175457,22019200,0.0,0.0,AAPL
1981-03-24,0.13938975200701545,0.13938975200701545,0.1387384459376334,0.1387384459376334,28156800,0.0,0.0,AAPL
1981-03-25,0.13743581527113824,0.13743581527113824,0.13613202050328255,0.13613202050328255,7056000,0.0,0.0,AAPL
1981-03-26,0.1341781281250548,0.1341781281250548,0.13352681323885907,0.13352681323885907,12275200,0.0,0.0,AAPL
1981-03-27,0.1296188890629288,0.1296188890629288,0.12896758317947385,0.12896758317947385,12252800,0.0,0.0,AAPL
1981-03-30,0.12896758317947385,0.1302702036428691,0.12896758317947385,0.12896758317947385,9900800,0.0,0.0,AAPL
1981-03-31,0.1289676114722964,0.1289676114722964,0.127664990723133,0.127664990723133,15993600,0.0,0.0,AAPL
1981-04-01,0.12701366820154786,0.12701366820154786,0.1263623535633087,0.1263623535633087,34070400,0.0,0.0,AAPL
1981-04-02,0.1374358423054218,0.1380871484563287,0.1374358423054218,0.1374358423054218,31404800,0.0,0.0,AAPL
1981-04-03,0.13808712735772125,0.13873844210560154,0.13808712735772125,0.13808712735772125,16486400,0.0,0.0,AAPL
1981-04-06,0.13613203034499044,0.13613203034499044,0.13548072427511204,0.13548072427511204,22803200,0.0,0.0,AAPL
1981-04-07,0.13482939310593076,0.13482939310593076,0.13417808711528775,0.13417808711528775,10684800,0.0,0.0,AAPL
1981-04-08,0.1406923569738864,0.1419949776622188,0.1406923569738864,0.1406923569738864,21952000,0.0,0.0,AAPL
1981-04-09,0.14329762011766425,0.14394893490900962,0.14329762011766425,0.14329762011766425,12499200,0.0,0.0,AAPL
1981-04-10,0.14525156468152994,0.1459028708162331,0.14525156468152994,0.14525156468152994,33465600,0.0,0.0,AAPL
1981-04-13,0.14525156468152994,0.1459028708162331,0.14525156468152994,0.14525156468152994,16060800,0.0,0.0,AAPL
1981-04-14,0.14525156468152994,0.1459028708162331,0.14525156468152994,0.14525156468152994,6652800,0.0,0.0,AAPL
1981-04-15,0.13873844210560154,0.13873844210560154,0.13808712735772125,0.13808712735772125,34048000,0.0,0.0,AAPL
1981-04-16,0.13092156000146865,0.13092156000146865,0.13027025386691085,0.13027025386691085,23878400,0.0,0.0,AAPL
