Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
1980-03-17,0.0,4.457812070846558,4.21875,4.246874570846558,219600,0.0,0.0,AMD
1980-03-18,0.0,4.21875,3.965625,4.0921875000000005,727200,0.0,0.0,AMD
1980-03-19,0.0,4.162499570846558,4.078124570846558,4.106250429153442,295200,0.0,0.0,AMD
1980-03-20,0.0,4.134375,4.064062929153442,4.064062929153442,159600,0.0,0.0,AMD
1980-03-21,0.0,4.078124570846558,3.9234375000000004,3.937500429153442,130800,0.0,0.0,AMD
1980-03-24,0.0,3.937500429153442,3.557812929153442,3.600000429153442,436800,0.0,0.0,AMD
1980-03-25,0.0,3.7125000000000004,3.445312070846558,3.515625429153442,645600,0.0,0.0,AMD
1980-03-26,0.0,3.515625429153442,3.2765620708465577,3.304687929153442,466800,0.0,0.0,AMD
1980-03-27,0.0,3.2062500000000003,3.023437070846558,3.2062500000000003,1129200,0.0,0.0,AMD
1980-03-28,0.0,3.4874995708465577,3.318749570846558,3.431250429153442,666000,0.0,0.0,AMD
1980-03-31,0.0,3.4874995708465577,3.403124570846558,3.431250429153442,430800,0.0,0.0,AMD
1980-04-01,0.0,3.740624570846558,3.4874995708465577,3.6984370708465577,492000,0.0,0.0,AMD
1980-04-02,0.0,3.6984370708465577,3.529687070846558,3.54375,283200,0.0,0.0,AMD
1980-04-03,0.0,3.557812929153442,3.515625429153442,3.557812929153442,226800,0.0,0.0,AMD
1980-04-07,0.0,3.529687070846558,3.4171875000000003,3.431250429153442,355200,0.0,0.0,AMD
1980-04-08,0.0,3.54375,3.375,3.5015625000000004,765600,0.0,0.0,AMD
1980-04-09,0.0,3.600000429153442,3.4874995708465577,3.600000429153442,134400,0.0,0.0,AMD
1980-04-10,0.0,3.6984370708465577,3.5859375000000004,3.6984370708465577,174000,0.0,0.0,AMD
1980-04-11,0.0,3.740624570846558,3.557812929153442,3.557812929153442,109200,0.0,0.0,AMD
1980-04-14,0.0,3.571874570846558,3.375,3.459375,267600,0.0,0.0,AMD
1980-04-15,0.0,3.459375,3.403124570846558,3.459375,505200,0.0,0.0,AMD
1980-04-16,0.0,3.473437929153442,3.1640625,3.178125429153442,358800,0.0,0.0,AMD
1980-04-17,0.0,3.2765620708465577,3.0656245708465577,3.2765620708465577,696000,0.0,0.0,AMD
1980-04-18,0.0,3.3328125,3.121875,3.135937929153442,342000,0.0,0.0,AMD
1980-04-21,0.0,3.1921870708465576,3.0796875000000004,3.093750429153442,498000,0.0,0.0,AMD
1980-04-22,0.0,3.515625429153442,3.2062500000000003,3.459375,880800,0.0,0.0,AMD
1980-04-23,0.0,3.684375429153442,3.5015625000000004,3.529687070846558,588000,0.0,0.0,AMD
1980-04-24,0.0,3.7968750000000004,3.529687070846558,3.7546875,733200,0.0,0.0,AMD
1980-04-25,0.0,3.726562929153442,3.6281250000000003,3.656249570846558,343200,0.0,0.0,AMD
1980-04-28,0.0,3.768750429153442,3.6703125,3.684375429153442,372000,0.0,0.0,AMD
1980-04-29,0.0,3.684375429153442,3.557812929153442,3.600000429153442,270000,0.0,0.0,AMD
1980-04-30,0.0,3.54375,3.431250429153442,3.445312070846558,273600,0.0,0.0,AMD
1980-05-01,0.0,3.431250429153442,3.318749570846558,3.318749570846558,505200,0.0,0.0,AMD
1980-05-02,0.0,3.3328125,3.262500429153442,3.3328125,282000,0.0,0.0,AMD
1980-05-05,0.0,3.515625429153442,3.375,3.515625429153442,302400,0.0,0.0,AMD
1980-05-06,0.0,3.684375429153442,3.4874995708465577,3.6281250000000003,386400,0.0,0.0,AMD
1980-05-07,0.0,3.656249570846558,3.5859375000000004,3.6281250000000003,138000,0.0,0.0,AMD
1980-05-08,0.0,3.6281250000000003,3.515625429153442,3.515625429153442,225600,0.0,0.0,AMD
1980-05-09,0.0,3.4874995708465577,3.4171875000000003,3.431250429153442,128400,0.0,0.0,AMD
1980-05-12,0.0,3.529687070846558,3.403124570846558,3.529687070846558,180000,0.0,0.0,AMD
1980-05-13,0.0,3.656249570846558,3.5859375000000004,3.6281250000000003,213600,0.0,0.0,AMD
1980-05-14,0.0,3.7546875,3.642187929153442,3.740624570846558,345600,0.0,0.0,AMD
1980-05-15,0.0,3.740624570846558,3.684375429153442,3.684375429153442,292800,0.0,0.0,AMD
1980-05-16,0.0,3.6984370708465577,3.571874570846558,3.600000429153442,135600,0.0,0.0,AMD
1980-05-19,0.0,3.656249570846558,3.600000429153442,3.6281250000000003,66000,0.0,0.0,AMD
1980-05-20,0.0,3.7125000000000004,3.614062070846558,3.7125000000000004,453600,0.0,0.0,AMD
1980-05-21,0.0,3.782812070846558,3.6984370708465577,3.7546875,512400,0.0,0.0,AMD
1980-05-22,0.0,3.937500429153442,3.7968750000000004,3.937500429153442,499200,0.0,0.0,AMD
1980-05-23,0.0,4.035937070846558,3.9093745708465577,4.035937070846558,411600,0.0,0.0,AMD
1980-05-27,0.0,4.134375,4.050000000000001,4.064062929153442,247200,0.0,0.0,AMD
1980-05-28,0.0,4.246874570846558,4.050000000000001,4.246874570846558,458400,0.0,0.0,AMD
1980-05-29,0.0,4.331249570846558,4.148437929153442,4.162499570846558,618000,0.0,0.0,AMD
1980-05-30,0.0,4.275000429153442,4.0921875000000005,4.275000429153442,298800,0.0,0.0,AMD
1980-06-02,0.0,4.275000429153442,4.190625429153442,4.190625429153442,208800,0.0,0.0,AMD
1980-06-03,0.0,4.162499570846558,4.064062929153442,4.078124570846558,283200,0.0,0.0,AMD
1980-06-04,0.0,4.148437929153442,4.050000000000001,4.148437929153442,218400,0.0,0.0,AMD
1980-06-05,0.0,4.21875,4.078124570846558,4.078124570846558,147600,0.0,0.0,AMD
1980-06-06,0.0,4.134375,4.0078125,4.050000000000001,428400,0.0,0.0,AMD
1980-06-09,0.0,4.134375,3.867187070846558,3.867187070846558,426000,0.0,0.0,AMD
1980-06-10,0.0,4.0078125,3.867187070846558,4.0078125,464400,0.0,0.0,AMD
1980-06-11,0.0,4.120312070846558,3.993749570846558,4.120312070846558,182400,0.0,0.0,AMD
1980-06-12,0.0,4.190625429153442,4.078124570846558,4.1765625,404400,0.0,0.0,AMD
1980-06-13,0.0,4.190625429153442,4.148437929153442,4.1765625,67200,0.0,0.0,AMD
1980-06-16,0.0,4.1765625,4.0921875000000005,4.0921875000000005,242400,0.0,0.0,AMD
1980-06-17,0.0,4.148437929153442,4.120312070846558,4.134375,214800,0.0,0.0,AMD
1980-06-18,0.0,4.120312070846558,4.050000000000001,4.078124570846558,606000,0.0,0.0,AMD
1980-06-19,0.0,4.120312070846558,4.0078125,4.0078125,220800,0.0,0.0,AMD
1980-06-20,0.0,3.965625,3.951562070846558,3.951562070846558,99600,0.0,0.0,AMD
1980-06-23,0.0,3.993749570846558,3.937500429153442,3.965625,198000,0.0,0.0,AMD
1980-06-24,0.0,3.965625,3.9234375000000004,3.965625,102000,0.0,0.0,AMD
1980-06-25,0.0,4.190625429153442,3.979687929153442,4.148437929153442,358800,0.0,0.0,AMD
1980-06-26,0.0,4.21875,4.078124570846558,4.078124570846558,246000,0.0,0.0,AMD
1980-06-27,0.0,4.148437929153442,4.064062929153442,4.106250429153442,78000,0.0,0.0,AMD
1980-06-30,0.0,4.148437929153442,4.064062929153442,4.106250429153442,205200,0.0,0.0,AMD
1980-07-01,0.0,4.162499570846558,4.064062929153442,4.148437929153442,195600,0.0,0.0,AMD
1980-07-02,0.0,4.289062070846558,4.1765625,4.289062070846558,181200,0.0,0.0,AMD
1980-07-03,0.0,4.542187070846558,4.275000429153442,4.5140625000000005,390000,0.0,0.0,AMD
1980-07-07,0.0,4.739062929153442,4.654687929153442,4.668749570846558,355200,0.0,0.0,AMD
1980-07-08,0.0,4.668749570846558,4.499999570846558,4.570312929153442,826800,0.0,0.0,AMD
1980-07-09,0.0,4.7250000000000005,4.5984375,4.640625,394800,0.0,0.0,AMD
1980-07-10,0.0,4.809375,4.626562070846558,4.7250000000000005,318000,0.0,0.0,AMD
1980-07-11,0.0,4.907812929153443,4.7250000000000005,4.879687070846559,433200,0.0,0.0,AMD
1980-07-14,0.0,5.090624570846559,4.9359375000000005,5.034375429153442,464400,0.0,0.0,AMD
1980-07-15,0.0,5.160937929153443,5.006249570846559,5.006249570846559,583200,0.0,0.0,AMD
1980-07-16,0.0,5.076562929153443,4.865625429153443,4.879687070846559,334800,0.0,0.0,AMD
1980-07-17,0.0,4.9359375000000005,4.879687070846559,4.921874570846559,255600,0.0,0.0,AMD
1980-07-18,0.0,5.034375429153442,4.879687070846559,4.879687070846559,422400,0.0,0.0,AMD
1980-07-21,0.0,4.9359375000000005,4.710937070846558,4.823437929153442,378000,0.0,0.0,AMD
1980-07-22,0.0,4.865625429153443,4.781250429153442,4.823437929153442,746400,0.0,0.0,AMD
1980-07-23,0.0,4.837499570846558,4.795312070846558,4.809375,398400,0.0,0.0,AMD
1980-07-24,0.0,4.893750000000001,4.795312070846558,4.837499570846558,123600,0.0,0.0,AMD
1980-07-25,0.0,4.837499570846558,4.7250000000000005,4.739062929153442,260400,0.0,0.0,AMD
1980-07-28,0.0,4.753124570846558,4.668749570846558,4.753124570846558,253200,0.0,0.0,AMD
1980-07-29,0.0,5.04843707084656,4.7250000000000005,5.04843707084656,1060800,0.0,0.0,AMD
1980-07-30,0.0,5.540625429153443,5.2734375,5.4421875,711600,0.0,0.0,AMD
1980-07-31,0.0,5.6109375,5.428124570846559,5.582812929153443,528000,0.0,0.0,AMD
