Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
1997-05-15,0.1828125044703483,0.1875,0.1445310004055499,0.14687549695372576,1443120000,0.0,0.0,AMZN
1997-05-16,0.1476570032536983,0.14843700081109995,0.12812550365924835,0.12968699634075165,294000000,0.0,0.0,AMZN
1997-05-19,0.13203150406479824,0.13281299918889988,0.12187499552965156,0.12812550365924835,122136000,0.0,0.0,AMZN
1997-05-20,0.12968699634075165,0.1312499977648257,0.12265650182962409,0.12265650182962409,109344000,0.0,0.0,AMZN
1997-05-21,0.12265650182962409,0.12343799695372576,0.10312500223517415,0.10703100264072406,377064000,0.0,0.0,AMZN
1997-05-22,0.1078124977648257,0.10859400406479824,0.09843749552965156,0.10468800365924835,235536000,0.0,0.0,AMZN
1997-05-23,0.10546949878334999,0.1140629947185516,0.10000049695372576,0.1125000044703483,318744000,0.0,0.0,AMZN
1997-05-27,0.11328149959444996,0.12343799695372576,0.10937549918889988,0.11875050142407405,173952000,0.0,0.0,AMZN
1997-05-28,0.12187499552965156,0.12265650182962409,0.11484450101852414,0.11484450101852414,91488000,0.0,0.0,AMZN
1997-05-29,0.1156244985759258,0.1156244985759258,0.1109370030462741,0.1128899976611136,69456000,0.0,0.0,AMZN
1997-05-30,0.1125000044703483,0.11328149959444996,0.1109370030462741,0.1125000044703483,51888000,0.0,0.0,AMZN
1997-06-02,0.11328149959444996,0.11484450101852414,0.1125000044703483,0.11328149959444996,11832000,0.0,0.0,AMZN
1997-06-03,0.11484450101852414,0.11484450101852414,0.1109370030462741,0.1109370030462741,23664000,0.0,0.0,AMZN
1997-06-04,0.1109370030462741,0.11171849817037574,0.10468800365924835,0.10624949634075165,61608000,0.0,0.0,AMZN
1997-06-05,0.10624949634075165,0.1156244985759258,0.10312500223517415,0.1156244985759258,113448000,0.0,0.0,AMZN
1997-06-06,0.11367150396108615,0.12812550365924835,0.11328149959444996,0.12421950325369831,156144000,0.0,0.0,AMZN
1997-06-09,0.12421950325369831,0.12812550365924835,0.12421950325369831,0.12656250223517415,47040000,0.0,0.0,AMZN
1997-06-10,0.12812550365924835,0.12812550365924835,0.11484450101852414,0.11875050142407405,109176000,0.0,0.0,AMZN
1997-06-11,0.1195319965481757,0.12031200528144825,0.11484450101852414,0.1156244985759258,23760000,0.0,0.0,AMZN
1997-06-12,0.11875050142407405,0.12343799695372576,0.11640600487589833,0.12031200528144825,32640000,0.0,0.0,AMZN
1997-06-13,0.12187499552965156,0.12187499552965156,0.11875050142407405,0.11875050142407405,13872000,0.0,0.0,AMZN
1997-06-16,0.12031200528144825,0.12031200528144825,0.1171875,0.1179689951241015,18264000,0.0,0.0,AMZN
1997-06-17,0.11992200091481205,0.11992200091481205,0.11211000010371196,0.1128899976611136,94128000,0.0,0.0,AMZN
1997-06-18,0.1140629947185516,0.11523450538516034,0.1125000044703483,0.11328149959444996,49296000,0.0,0.0,AMZN
1997-06-19,0.11328149959444996,0.11484450101852414,0.1125000044703483,0.11328149959444996,20064000,0.0,0.0,AMZN
1997-06-20,0.11484450101852414,0.11640600487589833,0.1125000044703483,0.1144529990851878,67752000,0.0,0.0,AMZN
1997-06-23,0.1156244985759258,0.1156244985759258,0.1109370030462741,0.1125000044703483,20952000,0.0,0.0,AMZN
1997-06-24,0.1128899976611136,0.1144529990851878,0.1109370030462741,0.11328149959444996,15024000,0.0,0.0,AMZN
1997-06-25,0.1144529990851878,0.1144529990851878,0.11171849817037574,0.11328149959444996,42120000,0.0,0.0,AMZN
1997-06-26,0.1140629947185516,0.1140629947185516,0.1128899976611136,0.11328149959444996,63792000,0.0,0.0,AMZN
1997-06-27,0.11367150396108615,0.11367150396108615,0.1109370030462741,0.11171849817037574,23760000,0.0,0.0,AMZN
1997-06-30,0.11328149959444996,0.11992200091481205,0.1109370030462741,0.1156244985759258,54936000,0.0,0.0,AMZN
1997-07-01,0.1156244985759258,0.1156244985759258,0.11328149959444996,0.11367150396108615,25848000,0.0,0.0,AMZN
1997-07-02,0.11367150396108615,0.1195319965481757,0.11328149959444996,0.1191404946148395,77640000,0.0,0.0,AMZN
1997-07-03,0.11992200091481205,0.14374950528144825,0.1195319965481757,0.14335950091481203,251544000,0.0,0.0,AMZN
1997-07-07,0.13750049471855158,0.15156300365924835,0.13750049471855158,0.15000000223517415,161064000,0.0,0.0,AMZN
1997-07-08,0.15312449634075165,0.17500050365924835,0.15312449634075165,0.1726559959352016,310344000,0.0,0.0,AMZN
1997-07-09,0.1726559959352016,0.17890650406479824,0.17031299695372576,0.1742189973592758,165240000,0.0,0.0,AMZN
1997-07-10,0.17500050365924835,0.1929690018296241,0.17500050365924835,0.19218749552965156,181032000,0.0,0.0,AMZN
1997-07-11,0.18906299024820317,0.18906299024820317,0.16562550142407406,0.17187450081109995,210624000,0.0,0.0,AMZN
1997-07-14,0.1742189973592758,0.17500050365924835,0.15859349817037574,0.16015649959444994,92088000,0.0,0.0,AMZN
