Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
1980-03-17,0.0,3.9624996185302734,3.75,3.7749996185302734,219600,0.0,0.0,AMD
1980-03-18,0.0,3.75,3.525,3.6374999999999997,727200,0.0,0.0,AMD
1980-03-19,0.0,3.6999996185302733,3.624999618530273,3.650000381469726,295200,0.0,0.0,AMD
1980-03-20,0.0,3.675,3.612500381469726,3.612500381469726,159600,0.0,0.0,AMD
1980-03-21,0.0,3.624999618530273,3.4875,3.500000381469726,130800,0.0,0.0,AMD
1980-03-24,0.0,3.500000381469726,3.162500381469726,3.2000003814697258,436800,0.0,0.0,AMD
1980-03-25,0.0,3.3,3.0624996185302735,3.125000381469726,645600,0.0,0.0,AMD
1980-03-26,0.0,3.125000381469726,2.912499618530273,2.937500381469726,466800,0.0,0.0,AMD
1980-03-27,0.0,2.85,2.6874996185302735,2.85,1129200,0.0,0.0,AMD
1980-03-28,0.0,3.099999618530273,2.9499996185302733,3.050000381469726,666000,0.0,0.0,AMD
1980-03-31,0.0,3.099999618530273,3.0249996185302734,3.050000381469726,430800,0.0,0.0,AMD
1980-04-01,0.0,3.3249996185302733,3.099999618530273,3.287499618530273,492000,0.0,0.0,AMD
1980-04-02,0.0,3.287499618530273,3.1374996185302733,3.15,283200,0.0,0.0,AMD
1980-04-03,0.0,3.162500381469726,3.125000381469726,3.162500381469726,226800,0.0,0.0,AMD
1980-04-07,0.0,3.1374996185302733,3.0375,3.050000381469726,355200,0.0,0.0,AMD
1980-04-08,0.0,3.15,3.0,3.1125,765600,0.0,0.0,AMD
1980-04-09,0.0,3.2000003814697258,3.099999618530273,3.2000003814697258,134400,0.0,0.0,AMD
1980-04-10,0.0,3.287499618530273,3.1875,3.287499618530273,174000,0.0,0.0,AMD
1980-04-11,0.0,3.3249996185302733,3.162500381469726,3.162500381469726,109200,0.0,0.0,AMD
1980-04-14,0.0,3.1749996185302733,3.0,3.0749999999999997,267600,0.0,0.0,AMD
1980-04-15,0.0,3.0749999999999997,3.0249996185302734,3.0749999999999997,505200,0.0,0.0,AMD
1980-04-16,0.0,3.087500381469726,2.8125,2.8250003814697258,358800,0.0,0.0,AMD
1980-04-17,0.0,2.912499618530273,2.724999618530273,2.912499618530273,696000,0.0,0.0,AMD
1980-04-18,0.0,2.9625,2.775,2.787500381469726,342000,0.0,0.0,AMD
1980-04-21,0.0,2.8374996185302734,2.7375,2.750000381469726,498000,0.0,0.0,AMD
1980-04-22,0.0,3.125000381469726,2.85,3.0749999999999997,880800,0.0,0.0,AMD
1980-04-23,0.0,3.275000381469726,3.1125,3.1374996185302733,588000,0.0,0.0,AMD
1980-04-24,0.0,3.375,3.1374996185302733,3.3375,733200,0.0,0.0,AMD
1980-04-25,0.0,3.312500381469726,3.225,3.2499996185302735,343200,0.0,0.0,AMD
1980-04-28,0.0,3.350000381469726,3.2624999999999997,3.275000381469726,372000,0.0,0.0,AMD
1980-04-29,0.0,3.275000381469726,3.162500381469726,3.2000003814697258,270000,0.0,0.0,AMD
1980-04-30,0.0,3.15,3.050000381469726,3.0624996185302735,273600,0.0,0.0,AMD
1980-05-01,0.0,3.050000381469726,2.9499996185302733,2.9499996185302733,505200,0.0,0.0,AMD
1980-05-02,0.0,2.9625,2.900000381469726,2.9625,282000,0.0,0.0,AMD
1980-05-05,0.0,3.125000381469726,3.0,3.125000381469726,302400,0.0,0.0,AMD
1980-05-06,0.0,3.275000381469726,3.099999618530273,3.225,386400,0.0,0.0,AMD
1980-05-07,0.0,3.2499996185302735,3.1875,3.225,138000,0.0,0.0,AMD
1980-05-08,0.0,3.225,3.125000381469726,3.125000381469726,225600,0.0,0.0,AMD
1980-05-09,0.0,3.099999618530273,3.0375,3.050000381469726,128400,0.0,0.0,AMD
1980-05-12,0.0,3.1374996185302733,3.0249996185302734,3.1374996185302733,180000,0.0,0.0,AMD
1980-05-13,0.0,3.2499996185302735,3.1875,3.225,213600,0.0,0.0,AMD
1980-05-14,0.0,3.3375,3.237500381469726,3.3249996185302733,345600,0.0,0.0,AMD
1980-05-15,0.0,3.3249996185302733,3.275000381469726,3.275000381469726,292800,0.0,0.0,AMD
1980-05-16,0.0,3.287499618530273,3.1749996185302733,3.2000003814697258,135600,0.0,0.0,AMD
1980-05-19,0.0,3.2499996185302735,3.2000003814697258,3.225,66000,0.0,0.0,AMD
1980-05-20,0.0,3.3,3.2124996185302734,3.3,453600,0.0,0.0,AMD
1980-05-21,0.0,3.3624996185302733,3.287499618530273,3.3375,512400,0.0,0.0,AMD
1980-05-22,0.0,3.500000381469726,3.375,3.500000381469726,499200,0.0,0.0,AMD
1980-05-23,0.0,3.5874996185302734,3.474999618530273,3.5874996185302734,411600,0.0,0.0,AMD
1980-05-27,0.0,3.675,3.5999999999999996,3.612500381469726,247200,0.0,0.0,AMD
1980-05-28,0.0,3.7749996185302734,3.5999999999999996,3.7749996185302734,458400,0.0,0.0,AMD
1980-05-29,0.0,3.849999618530273,3.687500381469726,3.6999996185302733,618000,0.0,0.0,AMD
1980-05-30,0.0,3.800000381469726,3.6374999999999997,3.800000381469726,298800,0.0,0.0,AMD
1980-06-02,0.0,3.800000381469726,3.7250003814697257,3.7250003814697257,208800,0.0,0.0,AMD
1980-06-03,0.0,3.6999996185302733,3.612500381469726,3.624999618530273,283200,0.0,0.0,AMD
1980-06-04,0.0,3.687500381469726,3.5999999999999996,3.687500381469726,218400,0.0,0.0,AMD
1980-06-05,0.0,3.75,3.624999618530273,3.624999618530273,147600,0.0,0.0,AMD
1980-06-06,0.0,3.675,3.5625,3.5999999999999996,428400,0.0,0.0,AMD
1980-06-09,0.0,3.675,3.4374996185302735,3.4374996185302735,426000,0.0,0.0,AMD
1980-06-10,0.0,3.5625,3.4374996185302735,3.5625,464400,0.0,0.0,AMD
1980-06-11,0.0,3.662499618530273,3.5499996185302733,3.662499618530273,182400,0.0,0.0,AMD
1980-06-12,0.0,3.7250003814697257,3.624999618530273,3.7125,404400,0.0,0.0,AMD
1980-06-13,0.0,3.7250003814697257,3.687500381469726,3.7125,67200,0.0,0.0,AMD
1980-06-16,0.0,3.7125,3.6374999999999997,3.6374999999999997,242400,0.0,0.0,AMD
1980-06-17,0.0,3.687500381469726,3.662499618530273,3.675,214800,0.0,0.0,AMD
1980-06-18,0.0,3.662499618530273,3.5999999999999996,3.624999618530273,606000,0.0,0.0,AMD
1980-06-19,0.0,3.662499618530273,3.5625,3.5625,220800,0.0,0.0,AMD
1980-06-20,0.0,3.525,3.5124996185302733,3.5124996185302733,99600,0.0,0.0,AMD
1980-06-23,0.0,3.5499996185302733,3.500000381469726,3.525,198000,0.0,0.0,AMD
1980-06-24,0.0,3.525,3.4875,3.525,102000,0.0,0.0,AMD
1980-06-25,0.0,3.7250003814697257,3.537500381469726,3.687500381469726,358800,0.0,0.0,AMD
1980-06-26,0.0,3.75,3.624999618530273,3.624999618530273,246000,0.0,0.0,AMD
1980-06-27,0.0,3.687500381469726,3.612500381469726,3.650000381469726,78000,0.0,0.0,AMD
