Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
1980-12-12,0.13482968509197235,0.1354158685816732,0.13482968509197235,0.13482968509197235,469033600,0.0,0.0,AAPL
1980-12-15,0.128381657802666,0.128381657802666,0.12779547460377216,0.12779547460377216,175884800,0.0,0.0,AAPL
1980-12-16,0.11900176740923735,0.11900176740923735,0.11841559186577798,0.11841559186577798,105728000,0.0,0.0,AAPL
1980-12-17,0.12134644500911229,0.12193262818508596,0.12134644500911229,0.12134644500911229,86441600,0.0,0.0,AAPL
1980-12-18,0.12486460134387008,0.12545077680631392,0.12486460134387008,0.12486460134387008,73449600,0.0,0.0,AAPL
1980-12-19,0.1324849482625723,0.13307113167031193,0.1324849482625723,0.1324849482625723,48630400,0.0,0.0,AAPL
1980-12-22,0.13893290162086488,0.13952013368653984,0.13893290162086488,0.13893290162086488,37363200,0.0,0.0,AAPL
1980-12-23,0.14479575455188748,0.14538193789565737,0.14479575455188748,0.14479575455188748,46950400,0.0,0.0,AAPL
1980-12-24,0.15241606123745433,0.15300224446652902,0.15241606123745433,0.15241606123745433,48003200,0.0,0.0,AAPL
1980-12-26,0.1664854779839515,0.1670716614396839,0.1664854779839515,0.1664854779839515,55574400,0.0,0.0,AAPL
1980-12-29,0.16883024498820298,0.16941642861349201,0.16883024498820298,0.16883024498820298,93161600,0.0,0.0,AAPL
1980-12-30,0.16531310571781938,0.16531310571781938,0.16472693793475615,0.16472693793475615,68880000,0.0,0.0,AAPL
1980-12-31,0.1606236677656991,0.1606236677656991,0.16003748439252366,0.16003748439252366,35750400,0.0,0.0,AAPL
1981-01-02,0.161795923858881,0.16296828991686965,0.161795923858881,0.161795923858881,21660800,0.0,0.0,AAPL
1981-01-05,0.15886509185107903,0.15886509185107903,0.15827892422676085,0.15827892422676085,35728000,0.0,0.0,AAPL
1981-01-06,0.1518298911901468,0.1518298911901468,0.15124370791018008,0.15124370791018008,45158400,0.0,0.0,AAPL
1981-01-07,0.14538193789565737,0.14538193789565737,0.14479575455188748,0.14479575455188748,55686400,0.0,0.0,AAPL
1981-01-08,0.1424509581336942,0.1424509581336942,0.14186479076743122,0.14186479076743122,39827200,0.0,0.0,AAPL
1981-01-09,0.14948519803583618,0.15007138141113815,0.14948519803583618,0.14948519803583618,21504000,0.0,0.0,AAPL
1981-01-12,0.14948521606343607,0.14948521606343607,0.1483128648251294,0.1483128648251294,23699200,0.0,0.0,AAPL
1981-01-13,0.1436233776242117,0.1436233776242117,0.14303719438612453,0.14303719438612453,23049600,0.0,0.0,AAPL
1981-01-14,0.14362332075834272,0.14420950376433792,0.14362332075834272,0.14362332075834272,14291200,0.0,0.0,AAPL
