Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
1986-03-13,0.06645548061918,0.07622843357325336,0.06645548061918,0.07297028303146355,1031788800,0.0,0.0,MSFT
1986-03-14,0.07297028021687724,0.07687991084909435,0.07297028021687724,0.07557620108127587,308160000,0.0,0.0,MSFT
1986-03-17,0.07557617937950735,0.07753136880199103,0.07557617937950735,0.07687988877296448,133171200,0.0,0.0,MSFT
1986-03-18,0.07687989551658934,0.07753137560276135,0.07427322583643148,0.0749247059226036,67766400,0.0,0.0,MSFT
1986-03-19,0.0749247252882078,0.07557620554276631,0.07297028452453236,0.07362176477909088,47894400,0.0,0.0,MSFT
1986-03-20,0.07362174180869484,0.07362174180869484,0.07101582160352256,0.0716673016548156,58435200,0.0,0.0,MSFT
1986-03-21,0.0716673239972028,0.07297028450598876,0.06840992272523808,0.06971288323402404,59990400,0.0,0.0,MSFT
1986-03-24,0.06971285102935451,0.06971285102935451,0.06710693121561792,0.06775841116905204,65289600,0.0,0.0,MSFT
1986-03-25,0.06775842346175268,0.06906138360500327,0.06710694339012732,0.06906138360500327,32083200,0.0,0.0,MSFT
1986-03-26,0.0690614145785466,0.0716673360337848,0.06840993421473696,0.07101585566997527,22752000,0.0,0.0,MSFT
1986-03-27,0.0710158320489072,0.07231879234313963,0.0710158320489072,0.07231879234313963,16848000,0.0,0.0,MSFT
1986-03-31,0.07231878170610875,0.07231878170610875,0.07036434155222952,0.0716673016548156,12873600,0.0,0.0,MSFT
1986-04-01,0.0716673360337848,0.0716673360337848,0.07101585566997527,0.07101585566997527,11088000,0.0,0.0,MSFT
1986-04-02,0.07101582160352256,0.0729702617574018,0.07101582160352256,0.0716673016548156,27014400,0.0,0.0,MSFT
1986-04-03,0.07231879234313963,0.07427323278448825,0.07231879234313963,0.07231879234313963,23040000,0.0,0.0,MSFT
1986-04-04,0.07231879234313963,0.0729702724902558,0.07231879234313963,0.07231879234313963,26582400,0.0,0.0,MSFT
1986-04-07,0.07231881639759431,0.07297029676140383,0.06971289494235612,0.07101585566997527,16560000,0.0,0.0,MSFT
1986-04-08,0.07101582160352256,0.0729702617574018,0.07101582160352256,0.0716673016548156,10252800,0.0,0.0,MSFT
1986-04-09,0.07166732254900691,0.07362176327269188,0.07166732254900691,0.07297028303146355,12153600,0.0,0.0,MSFT
1986-04-10,0.07297028452453236,0.07427324503364928,0.07166732401541531,0.07362176477909088,13881600,0.0,0.0,MSFT
1986-04-11,0.07427322583643148,0.07622841543041724,0.07427322583643148,0.0749247059226036,17222400,0.0,0.0,MSFT
1986-04-14,0.07492472086517628,0.07622843063299464,0.07492472086517628,0.07557620108127587,12153600,0.0,0.0,MSFT
1986-04-15,0.07557620108127587,0.07557620108127587,0.07297028021687724,0.07557620108127587,9302400,0.0,0.0,MSFT
1986-04-16,0.07557619998732563,0.07883435035628196,0.074924719780656,0.07818287014961232,31910400,0.0,0.0,MSFT
1986-04-17,0.07818288054464724,0.07883436083793637,0.07818288054464724,0.07883436083793637,22003200,0.0,0.0,MSFT
1986-04-18,0.07883437331439457,0.07883437331439457,0.07557622199660087,0.07622845172882077,21628800,0.0,0.0,MSFT
1986-04-21,0.07622845172882077,0.07687993212521423,0.07427326120381392,0.07622845172882077,22924800,0.0,0.0,MSFT
1986-04-22,0.07622841543041724,0.07622841543041724,0.0749247059226036,0.0749247059226036,15552000,0.0,0.0,MSFT
1986-04-23,0.07492473623964505,0.07557621658942763,0.07427325588986232,0.07525047361850735,15609600,0.0,0.0,MSFT
1986-04-24,0.07525046689788108,0.08404620296620104,0.07492472954811036,0.0827432423830032,62352000,0.0,0.0,MSFT
1986-04-25,0.08339468445197856,0.09153893649591156,0.08339468445197856,0.08795579373836507,85795200,0.0,0.0,MSFT
1986-04-28,0.08795583097993115,0.0892587915176274,0.08730360137540327,0.08860731124877928,28886400,0.0,0.0,MSFT
1986-04-29,0.08860728499714812,0.08860728499714812,0.08534913528251807,0.08600061535835256,30326400,0.0,0.0,MSFT
1986-04-30,0.08600061937495164,0.08665209948121308,0.08209173873738336,0.08404617905616756,30902400,0.0,0.0,MSFT
1986-05-01,0.08404620296620104,0.08404620296620104,0.08144028179980536,0.0827432423830032,54345600,0.0,0.0,MSFT
1986-05-02,0.0827432423830032,0.08404620296620104,0.08209176209140427,0.0827432423830032,20246400,0.0,0.0,MSFT
1986-05-05,0.08274323190376968,0.08274323190376968,0.08209175169467915,0.08209175169467915,3254400,0.0,0.0,MSFT
1986-05-06,0.0827432423830032,0.08404620296620104,0.0827432423830032,0.0827432423830032,9734400,0.0,0.0,MSFT
1986-05-07,0.0827432423830032,0.08339472267460211,0.08144028179980536,0.0827432423830032,5155200,0.0,0.0,MSFT
1986-05-08,0.08274321721510126,0.08339469730854024,0.08209173712166232,0.08339469730854024,3542400,0.0,0.0,MSFT
1986-05-09,0.08339472267460211,0.08339472267460211,0.0827432423830032,0.0827432423830032,6076800,0.0,0.0,MSFT
1986-05-12,0.08274321721510126,0.08534913758885736,0.08274321721510126,0.08339469730854024,10483200,0.0,0.0,MSFT
1986-05-13,0.08339469894990612,0.08469765916242888,0.08339469894990612,0.08404617905616756,3830400,0.0,0.0,MSFT
1986-05-14,0.08404617740197931,0.08404617740197931,0.08339469730854024,0.08339469730854024,9302400,0.0,0.0,MSFT
1986-05-15,0.08339469730854024,0.08469765749541829,0.08339469730854024,0.08339469730854024,3801600,0.0,0.0,MSFT
1986-05-16,0.08339469894990612,0.08600061937495164,0.08339469894990612,0.08404617905616756,11952000,0.0,0.0,MSFT
1986-05-19,0.08404620296620104,0.08404620296620104,0.08209176209140427,0.0827432423830032,11001600,0.0,0.0,MSFT
1986-05-20,0.08274323190376968,0.08274323190376968,0.08144027148558876,0.08209175169467915,61977600,0.0,0.0,MSFT
1986-05-21,0.082091766737763,0.0827432470662354,0.08078880608081808,0.08078880608081808,8092800,0.0,0.0,MSFT
